zipcode,area,city
80250,Jalan Harimau Bintang,Johor Bahru
80250,Jalan Harimau Dahan,Johor Bahru
80250,Jalan Harimau Garang,Johor Bahru
80250,Jalan Harimau Kumbang,Johor Bahru
80250,Jalan Harimau Tarom,Johor Bahru
80250,Jalan Harimau Telap,Johor Bahru
80250,Jalan Harimau,Johor Bahru
80250,Jalan Jati,Johor Bahru
80250,Jalan Jelutong,Johor Bahru
80250,Jalan Kancil,Johor Bahru
80250,Jalan Kapor,Johor Bahru
80250,Jalan Kebun Teh Lama,Johor Bahru
80250,Jalan Kebun Teh,Johor Bahru
80250,Jalan Kecapi,Johor Bahru
80250,Jalan Kemangi,Johor Bahru
80250,Jalan Kemeyan,Johor Bahru
80250,Jalan Kempas,Johor Bahru
80250,Jalan Kemuning,Johor Bahru
80250,Jalan Kemunting,Johor Bahru
80250,Jalan Keranji,Johor Bahru
80250,Jalan Keruing,Johor Bahru
80250,Jalan Ketapang,Johor Bahru
80250,Jalan Kijang,Johor Bahru
80250,Jalan Kuda,Johor Bahru
80250,Jalan Kurniawan,Johor Bahru
80250,Jalan Kurniawati,Johor Bahru
80250,Jalan Lambang,Johor Bahru
80250,Jalan Landak Batu,Johor Bahru
80250,Jalan Landak Kawan,Johor Bahru
80250,Jalan Landak Kelubi,Johor Bahru
80250,Jalan Landak Maman,Johor Bahru
80250,Jalan Landak Raya,Johor Bahru
80250,Jalan Landak Tunggal,Johor Bahru
80250,Jalan Landak,Johor Bahru
80250,Jalan Leban,Johor Bahru
80250,Jalan Lencana,Johor Bahru
80250,Jalan Meranti Merah,Johor Bahru
80250,Jalan Meranti,Johor Bahru
80250,Jalan Merawan,Johor Bahru
80250,Jalan Merbau,Johor Bahru
80250,Jalan Meruas,Johor Bahru
80250,Jalan Musang Belang,Johor Bahru
80250,Jalan Musang Bulan,Johor Bahru
80250,Jalan Musang Jebat,Johor Bahru
80250,Jalan Musang Pulut,Johor Bahru
80250,Jalan Nafiri,Johor Bahru
80250,Jalan Nandong,Johor Bahru
80250,Jalan Napoh,Johor Bahru
80250,Jalan Nibong,Johor Bahru
80250,Jalan Nyireh,Johor Bahru
80250,Jalan Oleh oleh,Johor Bahru
80250,Jalan Padada,Johor Bahru
80250,Jalan Pelanduk,Johor Bahru
80250,Jalan Penaga,Johor Bahru
80250,Jalan Perwira,Johor Bahru
80250,Jalan Pulai,Johor Bahru
80250,Jalan Q,Johor Bahru
80250,Jalan Rebana,Johor Bahru
80250,Jalan Rengas,Johor Bahru
80250,Jalan Resak,Johor Bahru
80250,Jalan Ru,Johor Bahru
80250,Jalan Rusa (1 - 7),Johor Bahru
80250,Jalan Rusa,Johor Bahru
80250,Jalan Sakti,Johor Bahru
80250,Jalan Seladang,Johor Bahru
80250,Jalan Sempena,Johor Bahru
80250,Jalan Sena,Johor Bahru
80250,Jalan Seneka,Johor Bahru
80250,Jalan Seraya,Johor Bahru
80250,Jalan Serigala,Johor Bahru
80250,Jalan Seruling,Johor Bahru
80250,Jalan Serunai,Johor Bahru
80250,Jalan Taban,Johor Bahru
80250,Jalan Tebrau Km 5 - 6,Johor Bahru
80250,Jalan Tebrau,Johor Bahru
80250,Jalan Tembusu,Johor Bahru
80250,Jalan Terap,Johor Bahru
80250,Jalan Terentang,Johor Bahru
80250,Jalan Tupai,Johor Bahru
80250,Jalan Usaha,Johor Bahru
80250,Jalan Wazir,Johor Bahru
80250,Jalan Wijaya,Johor Bahru
80250,Kampung Kebun Teh,Johor Bahru
80250,Kampung Kurnia (Kubor Dagang),Johor Bahru
80250,Kampung Serantau Baru,Johor Bahru
80250,Kampung Setanggi,Johor Bahru
80250,Kampung Tok Siak,Johor Bahru
80250,Lorong Keranji,Johor Bahru
80250,Polis Depoh,Johor Bahru
80250,Taman Abad,Johor Bahru
80250,Taman Century,Johor Bahru
80250,Taman Kebun Teh,Johor Bahru
80250,Taman Majidee Park,Johor Bahru
80250,Taman Majidee,Johor Bahru
80250,Taman Melodies,Johor Bahru
80250,Taman Perbadanan Islam,Johor Bahru
80300,Bukit Sekolah Arab,Johor Bahru
80300,Bukit Senyum,Johor Bahru
80300,Flat 'Bukit Chagar,Johor Bahru
80300,Flat Stulang Laut,Johor Bahru
80300,Gerbang Selatan Bersepadu,Johor Bahru
80300,Indera Putra Kondo,Johor Bahru
80300,Jalan Abadi,Johor Bahru
80300,Jalan Ah Siang,Johor Bahru
80300,Jalan Alimat,Johor Bahru
80300,Jalan Aneka,Johor Bahru
80300,Jalan Bakti,Johor Bahru
80300,Jalan Berlian,Johor Bahru
80300,Jalan Budi,Johor Bahru
80300,Jalan Bukit Chagar,Johor Bahru
80300,Jalan Bukit Meldrum,Johor Bahru
80300,Jalan Bukti,Johor Bahru
80300,Jalan Bumiputra,Johor Bahru
80300,Jalan Chendera,Johor Bahru
80300,Jalan Damai,Johor Bahru
80300,Jalan Dato Abdullah Tahir,Johor Bahru
80300,Jalan Delima,Johor Bahru
80300,Jalan Fajar,Johor Bahru
80300,Jalan Halus,Johor Bahru
80300,Jalan Hulubalang,Johor Bahru
80300,Jalan Ibrahim Sultan,Johor Bahru
80300,Jalan Indraputera,Johor Bahru
80300,Jalan Intan,Johor Bahru
80300,Jalan Jasa,Johor Bahru
80300,Jalan Jim Quee,Johor Bahru
80300,Jalan Johan,Johor Bahru
80300,Jalan Kemas,Johor Bahru
80300,Jalan Kencana,Johor Bahru
80300,Jalan Kilat (Lorong 1 - 4),Johor Bahru
80300,Jalan Kilat,Johor Bahru
80300,Jalan Kuel,Johor Bahru
80300,Jalan Layak,Johor Bahru
80300,Jalan Lekas,Johor Bahru
80300,Jalan Lepas,Johor Bahru
80300,Jalan Lumba Kuda Lama,Johor Bahru
80300,Jalan Lumba Kuda,Johor Bahru
80300,Jalan Mohamad Taib,Johor Bahru
80300,Jalan Muhibah,Johor Bahru
80300,Jalan Nakhoda,Johor Bahru
80300,Jalan Nilam,Johor Bahru
80300,Jalan Pelita,Johor Bahru
80300,Jalan Perdana,Johor Bahru
80300,Jalan Pertiwi,Johor Bahru
80300,Jalan Queck Keng Kang,Johor Bahru
80300,Jalan Raga,Johor Bahru
80300,Jalan Rupawan,Johor Bahru
80300,Jalan Salleh,Johor Bahru
80300,Jalan Sederhana,Johor Bahru
80300,Jalan Sekolah Arab,Johor Bahru
80300,Jalan Senyum,Johor Bahru
80300,Jalan Serai,Johor Bahru
80300,Jalan Sinar,Johor Bahru
80300,Jalan Sipi,Johor Bahru
80300,Jalan Storey (1 - 2),Johor Bahru
80300,Jalan Storey,Johor Bahru
80300,Jalan Stulang Darat (Lorong 1),Johor Bahru
80300,Jalan Stulang Darat,Johor Bahru
80300,Jalan Stulang Laut,Johor Bahru
80300,Jalan Stulang,Johor Bahru
80300,Jalan Tebrau hingga Km 2,Johor Bahru
80300,Jalan Tengku Azizah,Johor Bahru
80300,Jalan Tenteram,Johor Bahru
80300,Jalan Ujian,Johor Bahru
80300,Jalan Ulamak,Johor Bahru
80300,Jalan Ungku Aziz,Johor Bahru
80300,Jalan Untong,Johor Bahru
80300,Jalan Wadi Hana,Johor Bahru
80300,Jalan Wakaf,Johor Bahru
80300,Jalan Yahya Al-Datar,Johor Bahru
80300,Jalan Zamrud,Johor Bahru
80300,Kampung Stulang Darat,Johor Bahru
80300,Kampung Stulang,Johor Bahru
80300,Kampung Wadihana,Johor Bahru
80300,Kompleks Gerbang Selatan,Johor Bahru
80300,Kompleks Kastam Tanjung Petri,Johor Bahru
80300,Kompleks Perdagangan Stulang Laut,Johor Bahru
80300,Kondominium Casablanca,Johor Bahru
80300,Kondominium Tanjong Puteri,Johor Bahru
80300,Lorong Storey (1 & 2),Johor Bahru
80300,Lorong Stulang,Johor Bahru
80300,Metro Polis Tower,Johor Bahru
80300,Orchid View Appartment,Johor Bahru
80300,Pelita Indah Kondominium,Johor Bahru
80300,Putri Indah Kondominium,Johor Bahru
80300,Serene Park,Johor Bahru
80300,Stulang Darat,Johor Bahru
80300,Stulang Laut,Johor Bahru
80300,Stulang Villa,Johor Bahru
80300,Taman Kim Teng Park,Johor Bahru
80300,Taman Serene,Johor Bahru
80300,Taman Seri Setia,Johor Bahru
80300,Tanjung Puteri,Johor Bahru
80350,Aman Larkin,Johor Bahru
80350,Apartment Serantau Baru,Johor Bahru
80350,Flat Larkin,Johor Bahru
80350,Jalan Ahad,Johor Bahru
80350,Jalan Asa,Johor Bahru
80350,Jalan Asas,Johor Bahru
80350,Jalan Bakti,Johor Bahru
80350,Jalan Bangau,Johor Bahru
80350,Jalan Bayan,Johor Bahru
80350,Jalan Belatok,Johor Bahru
80350,Jalan Bunga Kenanga,Johor Bahru
80350,Jalan Cahaya,Johor Bahru
80350,Jalan Cenderasari,Johor Bahru
80350,Jalan Cenderawasih,Johor Bahru
80350,Jalan Datin Halimah,Johor Bahru
80350,Jalan Dato Haji Abdullah Othman,Johor Bahru
80350,Jalan Dato Jaafar,Johor Bahru
80350,Jalan Dato Mohd Dom,Johor Bahru
80350,Jalan Dato Muhd Said Sulaiman,Johor Bahru
80350,Jalan Dewata,Johor Bahru
80350,Jalan Enggang,Johor Bahru
80350,Jalan Gagah,Johor Bahru
80350,Jalan Garuda,Johor Bahru
80350,Jalan Gembira,Johor Bahru
80350,Jalan Helang,Johor Bahru
80350,Jalan Herman,Johor Bahru
80350,Jalan Insaf,Johor Bahru
80350,Jalan Isnin,Johor Bahru
80350,Jalan Jeladan,Johor Bahru
80350,Jalan Jelatek,Johor Bahru
80350,Jalan Jumaat,Johor Bahru
80350,Jalan Kakak Tua,Johor Bahru
80350,Jalan Kalicap,Johor Bahru
80350,Jalan Kasawari,Johor Bahru
80350,Jalan Kediri,Johor Bahru
80350,Jalan Kelok,Johor Bahru
80350,Jalan Kenari,Johor Bahru
80350,Jalan Ketitir,Johor Bahru
80350,Jalan Khamis,Johor Bahru
80350,Jalan Kilang,Johor Bahru
80350,Jalan Kukuh,Johor Bahru
80350,Jalan Langkasuka,Johor Bahru
80350,Jalan Layang-Layang,Johor Bahru
80350,Jalan Lega,Johor Bahru
80350,Jalan Merak,Johor Bahru
80350,Jalan Merbah,Johor Bahru
80350,Jalan Merbok,Johor Bahru
80350,Jalan Merpati,Johor Bahru
80350,Jalan Murai Gajah,Johor Bahru
80350,Jalan Murai,Johor Bahru
80350,Jalan Nuri,Johor Bahru
80350,Jalan Padi Makmur,Johor Bahru
80350,Jalan Padi Murni,Johor Bahru
80350,Jalan Padu,Johor Bahru
80350,Jalan Pedoman,Johor Bahru
80350,Jalan Pergam,Johor Bahru
80350,Jalan Perling,Johor Bahru
80350,Jalan Petaling,Johor Bahru
80350,Jalan Pujaan,Johor Bahru
80350,Jalan Punai,Johor Bahru
80350,Jalan Pungguk,Johor Bahru
80350,Jalan Puyuh,Johor Bahru
80350,Jalan Rabu,Johor Bahru
80350,Jalan Raja Udang,Johor Bahru
80350,Jalan Rajawali,Johor Bahru
80350,Jalan Sabar,Johor Bahru
80350,Jalan Saksama,Johor Bahru
80350,Jalan Selasa,Johor Bahru
80350,Jalan Senggama,Johor Bahru
80350,Jalan Sentosa (Larkin),Johor Bahru
80350,Jalan Serindit,Johor Bahru
80350,Jalan Sukarela,Johor Bahru
80350,Jalan Tahana,Johor Bahru
80350,Jalan Tani,Johor Bahru
80350,Jalan Tara,Johor Bahru
80350,Jalan Taruka,Johor Bahru
80350,Jalan Tawakal,Johor Bahru
80350,Jalan Tempua,Johor Bahru
80350,Jalan Terkukur,Johor Bahru
80350,Jalan Tiong,Johor Bahru
80350,Jalan Tun Abdul Razak Susur 5 - 7,Johor Bahru
80350,Jalan Ungku Mohsin,Johor Bahru
80350,Jalan Upaya,Johor Bahru
80350,Kampung Aman,Johor Bahru
80350,Kampung Dato Onn,Johor Bahru
80350,Kampung Hajjah Fatimah,Johor Bahru
80350,Kampung Kastam Larkin,Johor Bahru
80350,Kampung Muafakat,Johor Bahru
80350,Kampung Tahana,Johor Bahru
80350,Kampung Ungku Mohsin,Johor Bahru
80350,Kawasan Perindustrian Dato Onn,Johor Bahru
80350,Larkin Jaya,Johor Bahru
80350,Larkin Lama,Johor Bahru
80350,Larkin Perdana,Johor Bahru
80350,Lorong Serindit,Johor Bahru
80350,Pejabat Institut Penyelidikan Getah,Johor Bahru
80350,Taman Bistari Impian,Johor Bahru
80350,Taman Dato Onn,Johor Bahru
80350,Taman Desa Larkin,Johor Bahru
80350,Taman Larkin Jaya,Johor Bahru
80350,Taman Suria Muafakat,Johor Bahru
80400,Jalan Abiad (1-8),Johor Bahru
80400,Jalan Abiad,Johor Bahru
80400,Jalan Bahtera Dua,Johor Bahru
80400,Jalan Bersatu,Johor Bahru
80400,Jalan Biru (1 - 6),Johor Bahru
80400,Jalan Biru Muda,Johor Bahru
80400,Jalan Cermat (1 - 8),Johor Bahru
80400,Jalan Hijau (1 - 3),Johor Bahru
80400,Jalan Hijau Muda (1 - 9),Johor Bahru
80400,Jalan Hijau Muda,Johor Bahru
80400,Jalan Hijau,Johor Bahru
80400,Jalan Jaya,Johor Bahru
80400,Jalan Jerau (1 - 11),Johor Bahru
80400,Jalan Jerau,Johor Bahru
80400,Jalan Jingga (1-5),Johor Bahru
80400,Jalan Kelabu (1 - 7),Johor Bahru
80400,Jalan Kuning (1 - 4),Johor Bahru
80400,Jalan Kuning Muda (1 - 6),Johor Bahru
80400,Jalan Kuning Muda,Johor Bahru
80400,Jalan Kuning,Johor Bahru
80400,Jalan Maju (1 - 4),Johor Bahru
80400,Jalan Maju,Johor Bahru
80400,Jalan Merah (1 - 11),Johor Bahru
80400,Jalan Merah,Johor Bahru
80400,Jalan Nila (1 - 7),Johor Bahru
80400,Jalan Nila,Johor Bahru
80400,Jalan Perang,Johor Bahru
80400,Jalan Pingai,Johor Bahru
80400,Jalan Putih (1 - 5),Johor Bahru
80400,Jalan Seri Pelangi (1 - 2),Johor Bahru
80400,Jalan Seri Pelangi,Johor Bahru
80400,Jalan Tekun (1 - 6),Johor Bahru
80400,Jalan Tekun,Johor Bahru
80400,Jalan Ungu (1 - 7),Johor Bahru
80400,Jalan Ungu,Johor Bahru
80400,Lorong Biru,Johor Bahru
80400,Taman Maju Jaya,Johor Bahru
80400,Taman Pelangi,Johor Bahru
80400,Taman Tebrau Jaya,Johor Bahru
80500,DYMM Sultan Johor,Johor Bahru
80506,Mahkamah Tinggi,Johor Bahru
80508,Amanah Raya Berhad,Johor Bahru
80516,Jabatan Pemegang Harta,Johor Bahru
80519,Majlis Agama Islam Johor,Johor Bahru
80534,Jabatan Keselamatan Kesihatan,Johor Bahru
80536,Jabatan Perhubungan Perusahaan,Johor Bahru
80542,Pendaftar Kesatuan Sekerja,Johor Bahru
80546,Pegawai Pemadam Negeri,Johor Bahru
80558,Jabatan Penjara,Johor Bahru
80560,Ketua Polis Negeri,Johor Bahru
80564,Jabatan Kebajikan Masyarakat,Johor Bahru
80568,Jabatan Arkib Negara,Johor Bahru
80578,Jabatan Ukur & Pemetaan,Johor Bahru
80584,Jabatan Anti Malaria,Johor Bahru
80586,Hospital Sultanah Aminah,Johor Bahru
80590,Jabatan Kesihatan,Johor Bahru
80592,Jabatan Penilaian Harta,Johor Bahru
80594,Akauntan Negeri,Johor Bahru
80596,Jabatan Kastam & Eksais Di Raja,Johor Bahru
80600,Lembaga Hasil Dalam Negeri,Johor Bahru
80604,Jabatan Pelajaran,Johor Bahru
80608,Jabatan Pembangunan Koperasi,Johor Bahru
80620,Jabatan Pengangkutan Jalan,Johor Bahru
80622,Jabatan Pendaftar Perniagaan,Johor Bahru
80628,Jabatan PeriKanan,Johor Bahru
80644,Majlis Bandaraya Johor Bahru,Johor Bahru
80648,Jabatan Bomba & Penyelamat,Johor Bahru
80662,Jabatan Kimia,Johor Bahru
80664,Jabatan Perhilitan,Johor Bahru
80668,Jemaah Pemeriksa Elektrik,Johor Bahru
80670,Pos Malaysia Berhad,Johor Bahru
80672,Telekom Malaysia Berhad,Johor Bahru
80673,Tenaga Nasional Berhad,Johor Bahru
80676,Jabatan Agama Islam Johor,Johor Bahru
80700,Johor Bahru - Peti surat 2 - 43,Johor Bahru
80700,Johor Bahru - Peti surat 45 - 49,Johor Bahru
80710,Johor Bahru - Peti surat 81 - 160,Johor Bahru
80720,Johor Bahru - Peti surat 161 - 179,Johor Bahru
80720,Johor Bahru - Peti surat 181 -189,Johor Bahru
80720,Johor Bahru - Peti surat 191 - 240,Johor Bahru
80730,Johor Bahru - Peti surat 241 ke atas,Johor Bahru
80900,Johor Bahru - Peti surat 1,Johor Bahru
80902,Johor Bahru - Peti surat 44,Johor Bahru
80904,Johor Bahru - Peti surat 50,Johor Bahru
80906,Johor Bahru - Peti surat 180,Johor Bahru
80908,Johor Bahru - Peti surat 190,Johor Bahru
80988,Badan Pencegah Rasuah,Johor Bahru
80990,Johor Bahru - Beg berkunci,Johor Bahru
81000,Bandar Kulai,Kulai
81000,Bandar Putra Kulai,Kulai
81000,Bukit Batu,Kulai
81000,Felda Bukit Batu,Kulai
81000,Felda Seelong,Kulai
81000,Felda Taib Andak,Kulai
81000,Kampung Air Manis,Kulai
81000,Kampung Bahagia,Kulai
81000,Kampung Bari (Air Bemban),Kulai
81000,Kampung Baru (Bukit Batu),Kulai
81000,Kampung Baru (Jalan Sulaiman),Kulai
81000,Kampung Baru Air Bemban,Kulai
81000,Kampung Baru Air Manis,Kulai
81000,Kampung Baru Kelapa Sawit,Kulai
81000,Kampung Baru Kulai,Kulai
81000,Kampung Baru Sedenak,Kulai
81000,Kampung Baru Sengkang,Kulai
81000,Kampung Baru,Kulai
81000,Kampung Bukit Batu,Kulai
81000,Kampung Gate Sengkang,Kulai
81000,Kampung Gunong Pulai,Kulai
81000,Kampung Kenangan Kelapa Sawit,Kulai
81000,Kampung Lama,Kulai
81000,Kampung Melayu (Sengkang),Kulai
81000,Kampung Melayu Ayer Bemban,Kulai
81000,Kampung Melayu Bukit Batu,Kulai
81000,Kampung Melayu Kulai,Kulai
81000,Kampung Melayu Sedenak,Kulai
81000,Kampung Melayu,Kulai
81000,Kampung Pasir,Kulai
81000,Kampung Pertanian,Kulai
81000,Kampung Rahmat (1 & 2),Kulai
81000,Kampung Rahmat,Kulai
81000,Kampung SC,Kulai
81000,Kampung Sedara,Kulai
81000,Kampung Seelong,Kulai
81000,Kampung Separa,Kulai
81000,Kampung Seri Paya,Kulai
81000,Kampung Simpang,Kulai
81000,Kampung Sri Sempurna,Kulai
81000,Kampung Tang Hoe,Kulai
81000,Kaw.Perindustiran Sawit Baru,Kulai
81000,Kelapa Sawit,Kulai
81000,Kulai Besar,Kulai
81000,Kulai,Kulai
81000,Lagenda Putra,Kulai
81000,Lembaga Kulai,Kulai
81000,Pasir Raja,Kulai
81000,Sedenak,Kulai
81000,Sengkang,Kulai
81000,Taman Air Bemban,Kulai
81000,Taman Anggerik,Kulai
81000,Taman Anjaria,Kulai
81000,Taman Bersatu,Kulai
81000,Taman Bukit,Kulai
81000,Taman Cantik,Kulai
81000,Taman Chok Kim Kee,Kulai
81000,Taman Damai,Kulai
81000,Taman Desa Idaman,Kulai
81000,Taman Desa Mas,Kulai
81000,Taman Desa,Kulai
81000,Taman Gemilang,Kulai
81000,Taman Gunung Pulai,Kulai
81000,Taman Handal,Kulai
81000,Taman Harmoni,Kulai
81000,Taman Indah Jaya,Kulai
81000,Taman Indah Pura,Kulai
81000,Taman Jaya,Kulai
81000,Taman Jelita,Kulai
81000,Taman Khet Loong,Kulai
81000,Taman Kota Kulai,Kulai
81000,Taman Kulai Baru,Kulai
81000,Taman Kulai Besar,Kulai
81000,Taman Kulai Jaya,Kulai
81000,Taman Kulai Permai,Kulai
81000,Taman Kulai Utama,Kulai
81000,Taman Kulai,Kulai
81000,Taman Legenda,Kulai
81000,Taman Makmur,Kulai
81000,Taman Manis,Kulai
81000,Taman Mas,Kulai
81000,Taman Matahari,Kulai
81000,Taman Melati,Kulai
81000,Taman Meranti,Kulai
81000,Taman Mewah,Kulai
81000,Taman Muhibah,Kulai
81000,Taman Mutiara,Kulai
81000,Taman Nam Tak,Kulai
81000,Taman Palma,Kulai
81000,Taman Perindustrian Timur,Kulai
81000,Taman Permai,Kulai
81000,Taman Permata Impian,Kulai
81000,Taman Pertama,Kulai
81000,Taman Prisma,Kulai
81000,Taman Putri,Kulai
81000,Taman Ria,Kulai
81000,Taman Saga,Kulai
81000,Taman Sawit Indah,Kulai
81000,Taman Sawit Jaya,Kulai
81000,Taman Sawit,Kulai
81000,Taman Scientex,Kulai
81000,Taman Selatan,Kulai
81000,Taman Semenanjung,Kulai
81000,Taman Sentosa,Kulai
81000,Taman Sentul,Kulai
81000,Taman Serata,Kulai
81000,Taman Seraya,Kulai
81000,Taman Seri Kulai Baru 1,Kulai
81000,Taman Seri Kulai Baru 2,Kulai
81000,Taman Seri Muhibah,Kulai
81000,Taman Seri Putri,Kulai
81000,Taman Siantan,Kulai
81000,Taman Sin Sawit,Kulai
81000,Taman Sri Sentosa,Kulai
81000,Taman Sungai Emas,Kulai
81000,Taman Tai Kheng,Kulai
81000,Taman Teok,Kulai
81000,Taman Teratai,Kulai
81000,Taman Timor,Kulai
81000,Taman Tropika,Kulai
81000,Taman Wawasan,Kulai
81000,Taman Wedoi,Kulai
81000,Taman Yoke Fong,Kulai
81100,Bandar Dato Onn,Johor Bahru
81100,Desa Bukit Mutiara,Johor Bahru
81100,Desa Palma,Johor Bahru
81100,Hospital Sultan Ismail,Johor Bahru
81100,Jalan A (Sungai Sebulong),Johor Bahru
81100,Jalan Abdul Rahman,Johor Bahru
81100,Jalan Adil,Johor Bahru
81100,Jalan Afiat,Johor Bahru
81100,Jalan Aman,Johor Bahru
81100,Jalan Anak Sebulung,Johor Bahru
81100,Jalan Andak,Johor Bahru
81100,Jalan Andang (1-6),Johor Bahru
81100,Jalan Andang,Johor Bahru
81100,Jalan Anggerik (1-60),Johor Bahru
81100,Jalan Anggerik,Johor Bahru
81100,Jalan Angkasa Mas Utama (1-5),Johor Bahru
81100,Jalan Antoi,Johor Bahru
81100,Jalan Anum,Johor Bahru
81100,Jalan Askar,Johor Bahru
81100,Jalan Bahgia,Johor Bahru
81100,Jalan Bakawali (1 - 90),Johor Bahru
81100,Jalan Bakawali (83 - 90),Johor Bahru
81100,Jalan Balai,Johor Bahru
81100,Jalan Bantuan,Johor Bahru
81100,Jalan Bawang,Johor Bahru
81100,Jalan Bayam,Johor Bahru
81100,Jalan Belia,Johor Bahru
81100,Jalan Berkat,Johor Bahru
81100,Jalan Bermi,Johor Bahru
81100,Jalan Bertam (1 - 27),Johor Bahru
81100,Jalan Besar Pandan,Johor Bahru
81100,Jalan Budiman,Johor Bahru
81100,Jalan Bumi Hijau,Johor Bahru
81100,Jalan Bunga Antoi,Johor Bahru
81100,Jalan Bunga Cempaka,Johor Bahru
81100,Jalan Bunga Mawar,Johor Bahru
81100,Jalan Bunga Melor,Johor Bahru
81100,Jalan Bunga Raya (Lorong 2-5),Johor Bahru
81100,Jalan Bunga Raya Besar,Johor Bahru
81100,Jalan Bunga Raya Kechil,Johor Bahru
81100,Jalan Bunga Raya,Johor Bahru
81100,Jalan Bunga Ros Besar (Lorong 5-6),Johor Bahru
81100,Jalan Bunga Ros Besar,Johor Bahru
81100,Jalan Bunga Ros,Johor Bahru
81100,Jalan C (off Jalan Masjid),Johor Bahru
81100,Jalan C,Johor Bahru
81100,Jalan Cekor Manis (1 - 3),Johor Bahru
81100,Jalan Cekor,Johor Bahru
81100,Jalan Cempaka (Lorong 4 - 7),Johor Bahru
81100,Jalan Cempaka,Johor Bahru
81100,Jalan Cemperai 1,Johor Bahru
81100,Jalan Cemperai,Johor Bahru
81100,Jalan Chia Jin Chuan,Johor Bahru
81100,Jalan Dagang 3,Johor Bahru
81100,Jalan Danau (1 - 47),Johor Bahru
81100,Jalan Dang Anom,Johor Bahru
81100,Jalan Dedap (1 - 66),Johor Bahru
81100,Jalan Delima (4/1- 5/22),Johor Bahru
81100,Jalan Dermawan,Johor Bahru
81100,Jalan Dewani (1 - 4),Johor Bahru
81100,Jalan Dewani,Johor Bahru
81100,Jalan Enau,Johor Bahru
81100,Jalan Fatimah Sultanah,Johor Bahru
81100,Jalan Firma (1/1 - 1/5),Johor Bahru
81100,Jalan Firma (2/1 - 2/3),Johor Bahru
81100,Jalan Firma 1,Johor Bahru
81100,Jalan Firma 2,Johor Bahru
81100,Jalan Gerai (Lorong Murni),Johor Bahru
81100,Jalan Haji Abd Rahman,Johor Bahru
81100,Jalan Halia,Johor Bahru
81100,Jalan Hikmat,Johor Bahru
81100,Jalan Hujong,Johor Bahru
81100,Jalan Inai,Johor Bahru
81100,Jalan Ingatan,Johor Bahru
81100,Jalan Jaafar Nong Chik,Johor Bahru
81100,Jalan Jaffar Nong chik,Johor Bahru
81100,Jalan Jaya,Johor Bahru
81100,Jalan Johor Jaya,Johor Bahru
81100,Jalan Kacang,Johor Bahru
81100,Jalan Kangkar Kecil,Johor Bahru
81100,Jalan Kangkar Tebrau,Johor Bahru
81100,Jalan Kangkong,Johor Bahru
81100,Jalan Kechil,Johor Bahru
81100,Jalan Keembong (1 - 49),Johor Bahru
81100,Jalan Keembong,Johor Bahru
81100,Jalan Keladi,Johor Bahru
81100,Jalan Kelapa,Johor Bahru
81100,Jalan Keledek,Johor Bahru
81100,Jalan Kemboja,Johor Bahru
81100,Jalan Kenangan,Johor Bahru
81100,Jalan Kentang,Johor Bahru
81100,Jalan Kesum,Johor Bahru
81100,Jalan Ketam,Johor Bahru
81100,Jalan Ketola,Johor Bahru
81100,Jalan Ketumbar,Johor Bahru
81100,Jalan Kiambang (1 - 9),Johor Bahru
81100,Jalan Kiambang,Johor Bahru
81100,Jalan Kobis,Johor Bahru
81100,Jalan Kota Tinggi Pandan,Johor Bahru
81100,Jalan Kota Tinggi,Johor Bahru
81100,Jalan Kunyit,Johor Bahru
81100,Jalan Labu,Johor Bahru
81100,Jalan Langkuas,Johor Bahru
81100,Jalan Lembah (1 - 45),Johor Bahru
81100,Jalan Lobak Merah,Johor Bahru
81100,Jalan Lobak Putih,Johor Bahru
81100,Jalan Lobak,Johor Bahru
81100,Jalan Loo Hoon Joun,Johor Bahru
81100,Jalan Mahsuri,Johor Bahru
81100,Jalan Maju,Johor Bahru
81100,Jalan Makmur,Johor Bahru
81100,Jalan Masai Lama,Johor Bahru
81100,Jalan Mawar,Johor Bahru
81100,Jalan Melati,Johor Bahru
81100,Jalan Melur,Johor Bahru
81100,Jalan Mengkudu (1 - 4),Johor Bahru
81100,Jalan Mengkudu,Johor Bahru
81100,Jalan Mentimun,Johor Bahru
81100,Jalan Merdeka,Johor Bahru
81100,Jalan Mesjid,Johor Bahru
81100,Jalan Mewah,Johor Bahru
81100,Jalan Mohd Ibrahim,Johor Bahru
81100,Jalan Mohd Mahbob,Johor Bahru
81100,Jalan Mohd Salleh,Johor Bahru
81100,Jalan Molek (1/1 - 1/3),Johor Bahru
81100,Jalan Molek (2/1 - 2/42),Johor Bahru
81100,Jalan Molek 2,Johor Bahru
81100,Jalan Muafakat,Johor Bahru
81100,Jalan Mulia,Johor Bahru
81100,Jalan Murni (1 - 12),Johor Bahru
81100,Jalan Murni,Johor Bahru
81100,Jalan Mustika,Johor Bahru
81100,Jalan Mutiara Emas (4/19 - 7/7),Johor Bahru
81100,Jalan Nasib,Johor Bahru
81100,Jalan Nikmat,Johor Bahru
81100,Jalan Nipah (1 - 19),Johor Bahru
81100,Jalan Nipah,Johor Bahru
81100,Jalan Nyior,Johor Bahru
81100,Jalan Orkid (Lorong 1),Johor Bahru
81100,Jalan Orkid,Johor Bahru
81100,Jalan Padang 1,Johor Bahru
81100,Jalan Padang 2,Johor Bahru
81100,Jalan Padang 3,Johor Bahru
